"","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","daily.returns","tr","atr","trueHigh","ATRstop"
"189",2926.290039,2937.060059,2917.909912,2924.590088,3364190000,2924.590088,0.00364110531740858,23.0800789999998,18.8761470449927,2937.060059,2913.97998
"190",2923.800049,2931.419922,2919.370117,2923.429932,3401880000,2923.429932,-0.000396690122407284,12.0498050000001,17.5108786359942,2931.419922,2919.370117
"191",2931.689941,2939.860107,2921.360107,2925.51001,3598710000,2925.51001,0.000711519704040597,18.5,17.7087029087954,2939.860107,2921.360107
"192",2919.350098,2919.780029,2883.919922,2901.610107,3496860000,2901.610107,-0.0081694825580173,41.5900879999999,22.4849799270363,2925.51001,2883.919922
"193",2902.540039,2909.639893,2869.290039,2885.570068,3328980000,2885.570068,-0.00552797874576749,40.3498540000001,26.057954741629,2909.639893,2869.290039
"194",2877.530029,2889.449951,2862.080078,2884.429932,3330320000,2884.429932,-0.000395116380171756,27.3698730000001,26.3203383933033,2889.449951,2862.080078
"195",2882.51001,2894.830078,2874.27002,2880.340088,3520500000,2880.340088,-0.00141790374403872,20.560058,25.1682823146426,2894.830078,2874.27002
"196",2873.899902,2874.02002,2784.860107,2785.679932,4501250000,2785.679932,-0.0328642289132351,95.479981,39.2306220517141,2880.340088,2784.860107
"197",2776.870117,2795.139893,2710.51001,2728.370117,4890630000,2728.370117,-0.0205730078110065,84.6298830000001,48.3104742413713,2795.139893,2710.51001
"198",2770.540039,2775.77002,2729.439941,2767.129883,3966040000,2767.129883,0.0142061979635735,47.399903,48.128359993097,2775.77002,2728.370117
"199",2763.830078,2775.98999,2749.030029,2750.790039,3300140000,2750.790039,-0.00590497905442922,26.959961,43.8946801944776,2775.98999,2749.030029
"200",2767.050049,2813.459961,2766.909912,2809.919922,3428340000,2809.919922,0.0214956002318141,62.669922,47.6497285555821,2813.459961,2750.790039
"201",2811.669922,2816.939941,2781.810059,2809.209961,3321710000,2809.209961,-0.000252662360390232,35.1298820000002,45.1457592444657,2816.939941,2781.810059
"202",2802,2806.040039,2755.179932,2768.780029,3616440000,2768.780029,-0.0143919224840026,54.030029,46.9226131955726,2809.209961,2755.179932
"203",2775.659912,2797.77002,2760.27002,2767.780029,3566490000,2767.780029,-0.000361169897762248,37.5,45.0380905564581,2797.77002,2760.27002
"204",2773.939941,2778.939941,2749.219971,2755.879883,3307140000,2755.879883,-0.0042995273740376,29.7199700000001,41.9744664451665,2778.939941,2749.219971
"205",2721.030029,2753.590088,2691.429932,2740.689941,4348580000,2740.689941,-0.00551183021208623,64.4499510000001,46.4695633561332,2755.879883,2691.429932
"206",2737.870117,2742.590088,2651.889893,2656.100098,4709310000,2656.100098,-0.0308644337086652,90.7001949999999,55.3156896849065,2742.590088,2651.889893
"207",2674.879883,2722.699951,2667.840088,2705.570068,4634770000,2705.570068,0.0186250397856806,66.5998530000002,57.5725223479253,2722.699951,2656.100098
"208",2667.860107,2692.379883,2628.159912,2658.689941,4803150000,2658.689941,-0.0173272640596052,77.4101559999999,61.5400490783402,2705.570068,2628.159912
"209",2682.649902,2706.850098,2603.540039,2641.25,4673700000,2641.25,-0.00655959942190198,103.310059,69.8940510626721,2706.850098,2603.540039
"210",2640.679932,2685.429932,2635.340088,2682.629883,5106380000,2682.629883,0.0156667801230479,50.0898440000001,65.9332096501377,2685.429932,2635.340088
"211",2705.600098,2736.689941,2705.600098,2711.73999,5112420000,2711.73999,0.0108513318160186,54.060058,63.5585793201102,2736.689941,2682.629883
"212",2717.580078,2741.669922,2708.850098,2740.370117,4708420000,2740.370117,0.0105578437112623,32.8198240000002,57.4108282560882,2741.669922,2708.850098
"213",2745.449951,2756.550049,2700.439941,2723.060059,4237930000,2723.060059,-0.00631668616316328,56.1101079999999,57.1506842048705,2756.550049,2700.439941
"214",2726.370117,2744.27002,2717.939941,2738.310059,3623320000,2738.310059,0.00560031716876641,26.3300789999998,50.9865631638964,2744.27002,2717.939941
"215",2738.399902,2756.820068,2737.080078,2755.449951,3510860000,2755.449951,0.00625929556211746,19.73999,44.7372485311171,2756.820068,2737.080078
"216",2774.129883,2815.149902,2774.129883,2813.889893,3914750000,2813.889893,0.0212088562809101,59.6999510000001,47.7297890248937,2815.149902,2755.449951
"217",2806.379883,2814.75,2794.98999,2806.830078,3630490000,2806.830078,-0.00250891657756847,19.76001,42.135833219915,2814.75,2794.98999
"218",2794.100098,2794.100098,2764.23999,2781.01001,4019090000,2781.01001,-0.00919901357847708,42.5900879999999,42.226684175932,2806.830078,2764.23999
"219",2773.929932,2775.98999,2722,2726.219971,3670930000,2726.219971,-0.0197014893161064,59.01001,45.5833493407456,2781.01001,2722
"220",2730.050049,2754.600098,2714.97998,2722.179932,4091440000,2722.179932,-0.00148191967008371,39.6201179999998,44.3907030725964,2754.600098,2714.97998
"221",2737.899902,2746.800049,2685.75,2701.580078,4402370000,2701.580078,-0.00756741086724022,61.0500489999999,47.7225722580771,2746.800049,2685.75
"222",2693.52002,2735.379883,2670.75,2730.199951,4179140000,2730.199951,0.0105937533494056,64.6298830000001,51.1040344064617,2735.379883,2670.75
"223",2718.540039,2746.75,2712.159912,2736.27002,3975180000,2736.27002,0.00222330565853857,34.5900879999999,47.8012451251694,2746.75,2712.159912
"224",2730.73999,2733.159912,2681.090088,2690.72998,3772900000,2690.72998,-0.0166431089282628,55.179932,49.2769825001355,2736.27002,2681.090088
"225",2654.600098,2669.439941,2631.52002,2641.889893,4357900000,2641.889893,-0.0181512405046307,59.2099600000001,51.2635780001084,2690.72998,2631.52002
"226",2657.73999,2670.72998,2649.820068,2649.929932,3233550000,2649.929932,0.00304329072203302,28.840087,46.7788798000867,2670.72998,2641.889893
"227",2633.360107,2647.550049,2631.090088,2632.560059,1651650000,2632.560059,-0.00655484237158321,18.8398440000001,41.1910726400694,2649.929932,2631.090088
"228",2649.969971,2674.350098,2649.969971,2673.449951,3443950000,2673.449951,0.01553236814492,41.790039,41.3108659120555,2674.350098,2632.560059
"229",2663.75,2682.530029,2655.889893,2682.169922,3485220000,2682.169922,0.0032616922552593,26.640136,38.3767199296444,2682.530029,2655.889893
"230",2691.449951,2744,2684.379883,2743.790039,3951670000,2743.790039,0.0229739795732449,61.830078,43.0673915437155,2744,2682.169922
"231",2736.969971,2753.75,2722.939941,2737.800049,3560770000,2737.800049,-0.00218310800566324,30.8100589999999,40.6159250349724,2753.75,2722.939941
"232",2737.76001,2760.879883,2732.76001,2760.169922,4658580000,2760.169922,0.00817074753438285,28.1198730000001,38.1167146279779,2760.879883,2732.76001
"233",2790.5,2800.179932,2773.379883,2790.370117,4186060000,2790.370117,0.0109414260184812,40.01001,38.4953737023824,2800.179932,2760.169922
"234",2782.429932,2785.929932,2697.179932,2700.060059,4499840000,2700.060059,-0.0323649029387881,93.1901849999999,49.4343359619059,2790.370117,2697.179932
"235",2663.51001,2696.149902,2621.530029,2695.949951,5141470000,2695.949951,-0.00152222836166171,78.5300299999999,55.2534747695247,2700.060059,2621.530029
"236",2691.26001,2708.540039,2623.139893,2633.080078,4216690000,2633.080078,-0.0233201187494894,85.4001459999999,61.2828090156197,2708.540039,2623.139893
"237",2630.860107,2647.51001,2583.22998,2637.719971,4151030000,2637.719971,0.00176215415503966,64.2800299999999,61.8822532124958,2647.51001,2583.22998
"238",2664.439941,2674.350098,2621.300049,2636.780029,3905870000,2636.780029,-0.000356346393981966,53.0500489999999,60.1158123699966,2674.350098,2621.300049
"239",2658.22998,2685.439941,2650.26001,2651.070068,3958890000,2651.070068,0.00541950365325672,48.6599120000001,57.8246322959973,2685.439941,2636.780029
"240",2658.699951,2670.189941,2637.27002,2650.540039,3927720000,2650.540039,-0.000199930211727595,32.9199210000002,52.8436900367979,2670.189941,2637.27002
"241",2629.679932,2635.070068,2593.840088,2599.949951,4035020000,2599.949951,-0.0190867095971455,56.6999510000001,53.6149422294383,2650.540039,2593.840088
"242",2590.75,2601.129883,2530.540039,2545.939941,4616350000,2545.939941,-0.0207734806507435,70.5898440000001,57.0099225835507,2601.129883,2530.540039
"243",2559.899902,2573.98999,2528.709961,2546.159912,4470880000,2546.159912,8.64007027256974e-05,45.280029,54.6639438668405,2573.98999,2528.709961
"244",2547.050049,2585.290039,2488.959961,2506.959961,5127940000,2506.959961,-0.0153957144699559,96.330078,62.9971706934724,2585.290039,2488.959961
"245",2496.77002,2509.629883,2441.179932,2467.419922,5585780000,2467.419922,-0.0157721063020998,68.4499510000001,64.0877267547779,2509.629883,2441.179932
"246",2465.379883,2504.409912,2408.550049,2416.620117,7609010000,2416.620117,-0.0205882284353219,95.8598630000001,70.4421540038224,2504.409912,2408.550049
"247",2400.560059,2410.340088,2351.100098,2351.100098,2613930000,2351.100098,-0.0271122542343712,65.520019,69.4577270030579,2416.620117,2351.100098
"248",2363.120117,2467.76001,2346.580078,2467.699951,4233990000,2467.699951,0.0495937425629762,121.179932,79.8021680024463,2467.76001,2346.580078
"249",2442.5,2489.100098,2397.939941,2488.830078,4096610000,2488.830078,0.00856268080381373,91.1601569999998,82.073765801957,2489.100098,2397.939941
"250",2498.77002,2520.27002,2472.889893,2485.73999,3702620000,2485.73999,-0.00124158255210538,47.3801269999999,75.1350380415656,2520.27002,2472.889893
"251",2498.939941,2509.23999,2482.820068,2506.850098,3442870000,2506.850098,0.00849248436478667,26.419922,65.3920148332525,2509.23999,2482.820068
"252",2476.959961,2519.48999,2467.469971,2510.030029,3733160000,2510.030029,0.00126849666940076,52.020019,62.717615666602,2519.48999,2467.469971
"253",2491.919922,2493.139893,2443.959961,2447.889893,3822860000,2447.889893,-0.0247567301116142,66.070068,63.3881061332816,2510.030029,2443.959961
"254",2474.330078,2538.070068,2474.330078,2531.939941,4213410000,2531.939941,0.0343357142984044,90.180175,68.7465199066253,2538.070068,2447.889893
"255",2535.610107,2566.159912,2524.560059,2549.689941,4104710000,2549.689941,0.00701043484980524,41.5998530000002,63.3171865253003,2566.159912,2524.560059
"256",2568.110107,2579.820068,2547.560059,2574.409912,4083030000,2574.409912,0.00969528514133944,32.2600090000001,57.1057510202402,2579.820068,2547.560059
"257",2580,2595.320068,2568.889893,2584.959961,4052480000,2584.959961,0.00409804551746928,26.430175,50.9706358161922,2595.320068,2568.889893
"258",2573.51001,2597.820068,2562.02002,2596.639893,3704500000,2596.639893,0.00451841892184723,35.8000480000001,47.9365182529538,2597.820068,2562.02002
"259",2588.110107,2596.27002,2577.399902,2596.26001,3434490000,2596.26001,-0.000146297914094373,19.2399909999999,42.197212802363,2596.639893,2577.399902
"260",2580.310059,2589.320068,2570.409912,2582.610107,3664450000,2582.610107,-0.00525752542019087,25.8500979999999,38.9277898418904,2596.26001,2570.409912
"261",2585.100098,2613.080078,2585.100098,2610.300049,3572330000,2610.300049,0.0107216888546002,30.469971,37.2362260735123,2613.080078,2582.610107
"262",2614.75,2625.76001,2612.679932,2616.100098,3863770000,2616.100098,0.00222198555381481,15.459961,32.8809730588098,2625.76001,2610.300049
"263",2609.280029,2645.060059,2606.360107,2635.959961,3772270000,2635.959961,0.00759140027370631,38.6999519999999,34.0447688470479,2645.060059,2606.360107
"264",2651.27002,2675.469971,2647.580078,2670.709961,3986730000,2670.709961,0.0131830530486574,39.51001,35.1378170776383,2675.469971,2635.959961
"265",2657.879883,2657.879883,2617.27002,2632.899902,3908030000,2632.899902,-0.0141573063163484,53.4399410000001,38.7982418621107,2670.709961,2617.27002
"266",2643.47998,2653.189941,2612.860107,2638.699951,3335610000,2638.699951,0.0022029128397909,40.3298340000001,39.1045602896885,2653.189941,2612.860107
"267",2638.840088,2647.199951,2627.01001,2642.330078,3433250000,2642.330078,0.00137572557221755,20.1899410000001,35.3216364317509,2647.199951,2627.01001
"268",2657.439941,2672.379883,2657.330078,2664.76001,3814080000,2664.76001,0.00848869419712228,30.0498050000001,34.2672701454007,2672.379883,2642.330078
"269",2644.969971,2644.969971,2624.060059,2643.850098,3612810000,2643.850098,-0.00784682745220278,40.6999510000001,35.5538063163206,2664.76001,2624.060059
"270",2644.889893,2650.929932,2631.050049,2640,3504200000,2640,-0.00145624670737288,19.8798830000001,32.4190216530565,2650.929932,2631.050049
"271",2653.620117,2690.439941,2648.340088,2681.050049,3867810000,2681.050049,0.0155492609848484,50.4399410000001,36.0232055224452,2690.439941,2640
"272",2685.48999,2708.949951,2678.649902,2704.100098,4917650000,2704.100098,0.0085973960122816,30.3000489999999,34.8785742179562,2708.949951,2678.649902
"273",2702.320068,2716.659912,2696.879883,2706.530029,3759270000,2706.530029,0.00089860985612078,19.780029,31.8588651743649,2716.659912,2696.879883
"274",2706.48999,2724.98999,2698.75,2724.870117,3359840000,2724.870117,0.00677623665855887,26.23999,30.735090139492,2724.98999,2698.75
"275",2728.340088,2738.97998,2724.030029,2737.699951,3560430000,2737.699951,0.00470842038303299,14.9499510000001,27.5780623115936,2738.97998,2724.030029
"276",2735.050049,2738.080078,2724.149902,2731.610107,3472690000,2731.610107,-0.00222443807173811,13.9301759999998,24.8484850492748,2738.080078,2724.149902
"277",2717.530029,2719.320068,2687.26001,2706.050049,4099490000,2706.050049,-0.00935713992802267,44.350097,28.7488074394199,2731.610107,2687.26001
"278",2692.360107,2708.070068,2681.830078,2707.879883,3622330000,2707.879883,0.00067620109268729,26.23999,28.2470439515359,2708.070068,2681.830078
"279",2712.399902,2718.050049,2703.790039,2709.800049,3361970000,2709.800049,0.000709103092812358,14.26001,25.4496371612287,2718.050049,2703.790039
"280",2722.610107,2748.189941,2722.610107,2744.72998,3827770000,2744.72998,0.0128902245067455,38.3898920000001,28.037688128983,2748.189941,2709.800049
"281",2750.300049,2761.850098,2748.629883,2753.030029,3670770000,2753.030029,0.00302399473189707,17.1201179999998,25.8541741031864,2761.850098,2744.72998
"282",2743.5,2757.899902,2731.22998,2745.72998,3836700000,2745.72998,-0.00265164161781828,26.669922,26.0173236825491,2757.899902,2731.22998
"283",2760.23999,2775.659912,2760.23999,2775.600098,3641370000,2775.600098,0.0108787529063581,29.929932,26.7998453460393,2775.659912,2745.72998
"284",2769.280029,2787.330078,2767.290039,2779.76001,3533710000,2779.76001,0.0014987432818574,20.040039,25.4478840768314,2787.330078,2767.290039
"285",2779.050049,2789.879883,2774.060059,2784.699951,3835450000,2784.699951,0.00177711060747288,15.8198240000002,23.5222720614652,2789.879883,2774.060059
"286",2780.23999,2781.580078,2764.550049,2774.879883,3559710000,2774.879883,-0.00352643666204455,20.1499020000001,22.8477980491722,2784.699951,2764.550049
"287",2780.669922,2794.199951,2779.110107,2792.669922,3427810000,2792.669922,0.00641110237203013,19.320068,22.1422520393377,2794.199951,2774.879883
"288",2804.350098,2813.48999,2794.98999,2796.110107,3804380000,2796.110107,0.00123186237403106,20.820068,21.8778152314702,2813.48999,2792.669922
"289",2792.360107,2803.120117,2789.469971,2793.899902,3645680000,2793.899902,-0.000790457069078432,13.6501459999999,20.2322813851761,2803.120117,2789.469971
"290",2787.5,2795.76001,2775.129883,2792.379883,3767130000,2792.379883,-0.000544049197650942,20.6301269999999,20.3118505081409,2795.76001,2775.129883
"291",2788.110107,2793.72998,2782.51001,2784.48999,4396930000,2784.48999,-0.00282550846610585,11.2199700000001,18.4934744065127,2793.72998,2782.51001
"292",2798.219971,2808.02002,2787.379883,2803.689941,3972280000,2803.689941,0.00689532053228903,23.5300299999999,19.5007855252102,2808.02002,2784.48999
"293",2814.370117,2816.879883,2767.659912,2792.810059,3919810000,2792.810059,-0.00388055820327959,49.219971,25.4446226201681,2816.879883,2767.659912
"294",2794.409912,2796.439941,2782.969971,2789.649902,3585690000,2789.649902,-0.00113153309148828,13.4699700000001,23.0496920961345,2796.439941,2782.969971
"295",2790.27002,2790.27002,2768.689941,2771.449951,3786600000,2771.449951,-0.00652409859278469,21.5800789999998,22.7557694769076,2790.27002,2768.689941
"296",2766.530029,2767.25,2739.090088,2748.929932,3904860000,2748.929932,-0.00812571736750078,32.3598630000001,24.6765881815261,2771.449951,2739.090088
"297",2730.790039,2744.129883,2722.27002,2743.070068,3423130000,2743.070068,-0.00213168910992823,26.6599120000001,25.0732529452209,2748.929932,2722.27002
"298",2747.610107,2784,2747.610107,2783.300049,3749030000,2783.300049,0.0146660420633484,40.929932,28.2445887561767,2784,2743.070068
"299",2787.340088,2798.320068,2786.72998,2791.52002,3414230000,2791.52002,0.00295331831110102,15.020019,25.5996748049414,2798.320068,2783.300049
"300",2799.780029,2821.23999,2799.780029,2810.919922,3766150000,2810.919922,0.00694958368953413,29.7199700000001,26.4237338439531,2821.23999,2791.52002
"301",2810.379883,2815,2803.459961,2808.47998,3469730000,2808.47998,-0.000868022593209949,11.540039,23.4469948751625,2815,2803.459961
"302",2810.790039,2830.72998,2810.790039,2822.47998,5962730000,2822.47998,0.00498490290110598,22.25,23.20759590013,2830.72998,2808.47998
"303",2822.610107,2835.409912,2821.98999,2832.939941,3552190000,2832.939941,0.00370594692402393,13.419922,21.250061120104,2835.409912,2821.98999
"304",2840.76001,2852.419922,2823.27002,2832.570068,3620220000,2832.570068,-0.000130561539497198,29.1499020000001,22.8300292960832,2852.419922,2823.27002
"305",2831.340088,2843.540039,2812.429932,2824.22998,3771200000,2824.22998,-0.00294435364343471,31.110107,24.4860448368666,2843.540039,2812.429932
"306",2819.719971,2860.310059,2817.379883,2854.879883,3546800000,2854.879883,0.0108524812841198,42.9301759999998,28.1748710694932,2860.310059,2817.379883
"307",2844.52002,2846.159912,2800.469971,2800.709961,4237200000,2800.709961,-0.0189745012820212,54.4099120000001,33.4218792555946,2854.879883,2800.469971
"308",2796.01001,2809.790039,2785.02002,2798.360107,3376580000,2798.360107,-0.00083902083140408,24.770019,31.6915072044757,2809.790039,2785.02002
"309",2812.659912,2829.870117,2803.98999,2818.459961,3266050000,2818.459961,0.0071827260364814,31.51001,31.6552077635806,2829.870117,2798.360107
"310",2819.719971,2825.560059,2787.719971,2805.370117,3372930000,2805.370117,-0.00464432497928968,37.8400879999999,32.8921838108644,2825.560059,2787.719971
"311",2809.399902,2819.709961,2798.77002,2815.439941,3158170000,2815.439941,0.0035894814516555,20.9399410000001,30.5017352486916,2819.709961,2798.77002
"312",2828.27002,2836.030029,2819.22998,2834.399902,3740700000,2834.399902,0.00673428004053456,20.5900879999999,28.5194057989532,2836.030029,2815.439941
"313",2848.629883,2869.399902,2848.629883,2867.189941,3500760000,2867.189941,0.0115686001036279,35,29.8155246391626,2869.399902,2834.399902
"314",2868.23999,2872.899902,2858.75,2867.23999,3246900000,2867.23999,1.74557671552833e-05,14.1499020000001,26.6824001113301,2872.899902,2858.75
"315",2876.090088,2885.25,2865.169922,2873.399902,3550240000,2873.399902,0.00214837684375357,20.080078,25.3619356890641,2885.25,2865.169922
"316",2873.98999,2881.280029,2867.139893,2879.389893,3015180000,2879.389893,0.00208463534638215,14.140136,23.1175757512513,2881.280029,2867.139893
"317",2884.159912,2893.23999,2882.98999,2892.73999,3146820000,2892.73999,0.00463643254164881,13.850097,21.264080001001,2893.23999,2879.389893
"318",2888.459961,2895.949951,2880.780029,2895.77002,3054030000,2895.77002,0.00104746019707069,15.169922,20.0452484008008,2895.949951,2880.780029
"319",2886.580078,2886.879883,2873.330078,2878.199951,3007980000,2878.199951,-0.00606749461409228,22.439942,20.5241871206406,2895.77002,2873.330078
"320",2881.370117,2889.709961,2879.129883,2888.209961,3062380000,2888.209961,0.00347787164561719,11.51001,18.7213516965125,2889.709961,2878.199951
"321",2891.919922,2893.419922,2881.98999,2888.320068,2938540000,2888.320068,3.81229209396317e-05,11.429932,17.26306775721,2893.419922,2881.98999
"322",2900.860107,2910.540039,2898.370117,2907.409912,3688490000,2907.409912,0.00660932429598038,22.219971,18.254448405768,2910.540039,2888.320068
"323",2908.320068,2909.600098,2896.47998,2905.580078,3088330000,2905.580078,-0.000629369113879563,13.1201179999998,17.2275823246144,2909.600098,2896.47998
"324",2912.26001,2916.060059,2900.709961,2907.060059,3402210000,2907.060059,0.00050935818675435,15.3500979999999,16.8520854596915,2916.060059,2900.709961
"325",2916.040039,2918,2895.449951,2900.449951,3602300000,2900.449951,-0.00227381198387544,22.5500489999999,17.9916781677532,2918,2895.449951
"326",2904.810059,2908.399902,2891.899902,2905.030029,3506850000,2905.030029,0.00157909223650665,16.5,17.6933425342025,2908.399902,2891.899902
"327",2898.780029,2909.51001,2896.350098,2907.969971,2997950000,2907.969971,0.0010120177659616,13.1599120000001,16.786656427362,2909.51001,2896.350098
"328",2909.98999,2936.310059,2908.530029,2933.679932,3635030000,2933.679932,0.00884120580899905,28.3400879999999,19.0973427418896,2936.310059,2907.969971
"329",2934,2936.830078,2926.050049,2927.25,3448960000,2927.25,-0.00219176329696491,10.780029,17.4338799935117,2936.830078,2926.050049
"330",2928.98999,2933.100098,2912.840088,2926.169922,3425280000,2926.169922,-0.00036897361004351,20.26001,17.9991059948094,2933.100098,2912.840088
"331",2925.810059,2939.879883,2917.560059,2939.879883,3248500000,2939.879883,0.00468529216192248,22.3198240000002,18.8632495958475,2939.879883,2917.560059
"332",2940.580078,2949.52002,2939.350098,2943.030029,3118780000,2943.030029,0.00107152200952698,10.169922,17.124584076678,2949.52002,2939.350098
"333",2937.139893,2948.219971,2924.110107,2945.830078,3919330000,2945.830078,0.00095141706758306,24.109864,18.5216400613424,2948.219971,2924.110107
"334",2952.330078,2954.129883,2923.360107,2923.72998,3645850000,2923.72998,-0.00750216319843,30.7697760000001,20.971267249074,2954.129883,2923.360107
"335",2922.159912,2931.679932,2900.5,2917.52002,3778890000,2917.52002,-0.00212398547146275,31.179932,23.0130001992592,2931.679932,2900.5
"336",2929.209961,2947.850098,2929.209961,2945.639893,3338120000,2945.639893,0.00963827936303252,30.330078,24.4764157594073,2947.850098,2917.52002
"337",2908.889893,2937.320068,2898.209961,2932.469971,3181520000,2932.469971,-0.00447098847055172,47.429932,29.0671190075259,2945.639893,2898.209961
"338",2913.030029,2913.030029,2862.600098,2884.050049,3767100000,2884.050049,-0.016511651433378,69.8698730000001,37.2276698060207,2932.469971,2862.600098
"339",2879.610107,2897.959961,2873.280029,2879.419922,3485790000,2879.419922,-0.00160542532942709,24.679932,34.7181222448166,2897.959961,2873.280029
"340",2859.840088,2875.969971,2836.399902,2870.719971,3638820000,2870.719971,-0.00302142488267465,43.0200199999999,36.3785017958533,2879.419922,2836.399902
"341",2863.100098,2891.310059,2825.389893,2881.399902,3529600000,2881.399902,0.00372029703624488,65.9201659999999,42.2868346366826,2891.310059,2825.389893
"342",2840.189941,2840.189941,2801.429932,2811.870117,3894030000,2811.870117,-0.0241305571474959,79.9699700000001,49.8234617093461,2881.399902,2801.429932
"343",2820.120117,2852.540039,2820.120117,2834.409912,3322720000,2834.409912,0.00801594457145405,40.669922,47.9927537674769,2852.540039,2811.870117
"344",2820.379883,2858.679932,2815.080078,2850.959961,3125950000,2850.959961,0.00583897513550613,43.5998540000001,47.1141738139815,2858.679932,2815.080078
"345",2855.800049,2892.149902,2855.800049,2876.320068,3338060000,2876.320068,0.00889528697242903,41.1899410000001,45.9293272511852,2892.149902,2850.959961
"346",2858.600098,2885.47998,2854.22998,2859.530029,3257950000,2859.530029,-0.00583733332976211,31.25,42.9934618009482,2885.47998,2854.22998
"347",2841.939941,2853.860107,2831.290039,2840.22998,3288870000,2840.22998,-0.00674937797619468,28.23999,40.0427674407586,2859.530029,2831.290039
"348",2854.02002,2868.879883,2854.02002,2864.360107,3218700000,2864.360107,0.00849583560835443,28.649903,37.7641945526068,2868.879883,2840.22998
"349",2856.060059,2865.469971,2851.110107,2856.27002,3192510000,2856.27002,-0.00282439592013217,14.359864,33.0833284420855,2865.469971,2851.110107
"350",2836.699951,2836.699951,2805.48999,2822.23999,3891980000,2822.23999,-0.0119141501894838,50.7800299999999,36.6226687536684,2856.27002,2805.48999
"351",2832.409912,2841.360107,2820.189941,2826.060059,2887390000,2826.060059,0.0013535592343441,21.1701659999999,33.5321682029347,2841.360107,2820.189941
"352",2830.030029,2840.51001,2801.580078,2802.389893,4121410000,2802.389893,-0.00837567691621377,38.929932,34.6117209623477,2840.51001,2801.580078
"353",2790.25,2792.030029,2766.060059,2783.02002,3700050000,2783.02002,-0.00691191223904408,36.3298340000001,34.9553435698782,2802.389893,2766.060059
"354",2786.939941,2799,2776.73999,2788.860107,3273790000,2788.860107,0.00209847107028716,22.26001,32.4162768559026,2799,2776.73999
"355",2766.149902,2768.97998,2750.52002,2752.060059,3981020000,2752.060059,-0.0131953725135343,38.340087,33.6010388847221,2788.860107,2750.52002
"356",2751.530029,2763.070068,2728.810059,2744.449951,3943810000,2744.449951,-0.00276524052413485,34.2600090000001,33.7328329077777,2763.070068,2728.810059
"357",2762.639893,2804.48999,2762.639893,2803.27002,3810430000,2803.27002,0.0214323708029609,60.040039,38.9942741262221,2804.48999,2744.449951
"358",2818.090088,2827.280029,2800.919922,2826.149902,3548830000,2826.149902,0.00816185449020712,26.360107,36.4674407009777,2827.280029,2800.919922
"359",2828.51001,2852.100098,2822.449951,2843.48999,3396410000,2843.48999,0.00613558678813497,29.6501469999998,35.1039819607821,2852.100098,2822.449951
"360",2852.870117,2884.969971,2852.870117,2873.340088,3220250000,2873.340088,0.0104976975846502,41.479981,36.3791817686257,2884.969971,2843.48999
"361",2885.830078,2904.77002,2885.51001,2886.72998,3209210000,2886.72998,0.00466004426552935,31.429932,35.3893318149006,2904.77002,2873.340088
"362",2903.27002,2910.610107,2878.530029,2885.719971,3548420000,2885.719971,-0.000349879970415579,32.080078,34.7274810519204,2910.610107,2878.530029
"363",2882.72998,2888.570068,2874.679932,2879.840088,3034130000,2879.840088,-0.00203757920348813,13.890136,30.5600120415363,2888.570068,2874.679932
"364",2886.23999,2895.23999,2881.98999,2891.639893,3069810000,2891.639893,0.00409738202102572,15.3999020000001,27.5279900332291,2895.23999,2879.840088
"365",2886.820068,2894.449951,2879.620117,2886.97998,2922330000,2886.97998,-0.00161151221190459,14.8298340000001,24.9883588265833,2894.449951,2879.620117
"366",2889.75,2897.27002,2887.300049,2889.669922,2810140000,2889.669922,0.000931749447046659,10.2900399999999,22.0486950612666,2897.27002,2886.97998
"367",2906.709961,2930.790039,2905.439941,2917.75,3437620000,2917.75,0.00971739982695508,41.1201169999999,25.8629794490133,2930.790039,2889.669922
"368",2920.550049,2931.73999,2911.429932,2926.459961,3287890000,2926.459961,0.00298516356781775,20.310058,24.7523951592106,2931.73999,2911.429932
"369",2949.600098,2958.060059,2931.5,2954.179932,3905940000,2954.179932,0.00947218529192795,31.6000979999999,26.1219357273685,2958.060059,2926.459961
"370",2952.709961,2964.149902,2946.870117,2950.459961,5000120000,2950.459961,-0.00125922289285929,17.2797850000002,24.3535055818948,2964.149902,2946.870117
"371",2951.419922,2954.919922,2944.050049,2945.350098,3136250000,2945.350098,-0.00173188691510606,10.8698730000001,21.6567790655159,2954.919922,2944.050049
"372",2945.780029,2946.52002,2916.01001,2917.379883,3578050000,2917.379883,-0.00949639739567554,30.51001,23.4274252524127,2946.52002,2916.01001
"373",2926.070068,2932.590088,2912.98999,2913.780029,3478130000,2913.780029,-0.00123393392165927,19.6000979999999,22.6619598019301,2932.590088,2912.98999
"374",2919.659912,2929.300049,2918.570068,2924.919922,3122920000,2924.919922,0.00382317569930746,15.5200199999999,21.2335718415441,2929.300049,2913.780029
"375",2932.939941,2943.97998,2929.050049,2941.76001,5420700000,2941.76001,0.00575745266505789,19.060058,20.7988690732353,2943.97998,2924.919922
"376",2971.409912,2977.929932,2952.219971,2964.330078,3513270000,2964.330078,0.00767230090941373,36.169922,23.8730796585882,2977.929932,2941.76001
"377",2964.659912,2973.209961,2955.919922,2973.01001,3206840000,2973.01001,0.00292812600877967,17.290039,22.5564715268706,2973.209961,2955.919922
